frame_number,person_center_x,person_center_y,person_velocity,person_intersection_percentage,vehicle_center_x,vehicle_center_y,vehicle_velocity,vehicle_intersection_percentage,violation
17258.0,1191.4546,808.3637,5.81766,4.02847,1350.0,901.32654,22.57067,14.31086,0
17259.0,1190.175,786.37506,22.02584,4.19828,1335.3208,896.6226,15.41446,13.99278,0
17260.0,1209.075,797.62494,21.99474,4.01181,1383.3585,887.98114,48.80879,13.61505,0
17261.0,1203.7941,807.5294,11.22432,4.74419,1361.6299,895.05194,22.85016,13.38432,0
17262.0,1211.6129,801.0,10.18664,4.33116,1381.3269,885.9039,21.71773,12.91772,0
17263.0,1212.2903,805.16125,4.21609,4.89596,1390.7885,874.1923,15.05594,12.73812,0
17264.0,1225.6578,812.4474,15.22427,5.08619,1384.16,876.08,6.89198,12.46948,0
17265.0,1239.525,795.525,21.87842,5.11022,1400.7959,877.30615,16.68099,12.08773,0
17266.0,1237.7778,815.83325,20.38331,6.85883,1412.5632,878.4303,11.82091,11.90132,0
17267.0,1249.4546,807.1818,14.53255,5.75983,1389.1356,878.322,23.42786,11.56586,0
17268.0,1254.2927,812.3415,7.07317,6.47735,1439.7566,898.7838,54.60018,11.41938,0
17269.0,1262.0454,814.3637,8.01207,6.47946,1446.1482,907.44446,10.76372,11.13793,0
17270.0,1270.7727,818.6591,9.72711,7.4396,1461.9442,883.32166,28.83436,10.77624,0
17271.0,1273.7142,826.89795,8.7482,7.09333,1467.2635,891.83105,10.03526,10.53812,0
17272.0,1279.4,821.3,7.97906,8.31096,1445.3032,893.3226,22.01092,10.18949,0
17273.0,1288.9788,817.7234,10.22469,7.66471,1491.9933,880.92566,48.30782,9.96282,0
17274.0,1290.0,821.5,3.91225,8.03989,1466.48,880.88,25.51334,9.69782,0
17275.0,1304.0172,825.87933,14.68539,8.53185,1524.3562,882.46875,57.89802,9.41778,0
17276.0,1304.2778,850.88885,25.01094,8.57455,1486.4672,869.6934,39.98485,9.19093,0
17277.0,1310.5435,836.413,15.7737,7.97606,1506.738,887.5952,27.04409,9.03866,0
17278.0,1319.9032,867.0968,32.07957,8.45998,1561.1719,877.3125,55.39654,8.75539,0
17279.0,1321.7234,839.2341,27.92212,7.95648,1536.9023,867.53656,26.16435,8.48606,0
17280.0,1326.2727,843.6137,6.31482,8.26283,1589.2316,836.9256,60.62469,8.20891,0
17281.0,1342.683,844.53656,16.43621,8.12795,1591.9535,858.25574,21.50318,7.92769,0
17282.0,1343.4375,839.6875,4.90741,8.55951,1589.5367,856.1912,3.17858,7.69817,0
17283.0,1355.0,848.12494,14.31373,7.87754,1617.2903,848.00806,28.93479,7.46573,0
17284.0,1350.0483,865.69354,18.25302,7.8855,1616.2499,834.8839,13.16531,7.21354,0
17285.0,1363.3928,845.3571,24.32376,7.24618,1646.2046,852.8182,34.91297,6.96187,0
17286.0,1380.6665,857.41675,21.06698,6.69626,1642.3098,848.0915,6.12456,6.72008,0
17287.0,1374.3572,848.5,10.92321,6.93986,1660.5702,840.77344,19.67233,6.48452,0
17288.0,1385.2106,853.6579,12.01666,6.28411,1656.4962,841.64667,4.16662,6.19982,0
17289.0,1393.1765,871.41174,19.45907,6.55101,1628.3,812.775,40.35582,5.97186,0
17290.0,1409.8163,874.83673,16.9886,6.09126,1653.528,818.4,25.8474,5.77902,0
17291.0,1407.84,863.88,11.13354,6.34185,1628.8204,806.1539,27.57578,5.54362,0
17292.0,1407.6775,889.25806,25.37857,5.64169,1630.3903,807.09753,1.83152,5.33103,0
17293.0,1420.0526,886.2632,12.73248,5.83827,1580.8651,786.57306,53.60965,5.13465,0
17294.0,1429.8914,865.23914,23.21232,5.46656,1586.8423,841.1053,54.8588,5.0181,0
17295.0,1436.8335,878.2222,14.72251,5.02026,1576.8228,798.038,44.21745,4.85093,0
17296.0,1446.0,900.6429,24.22216,4.94702,1597.1407,795.97186,20.4229,4.66414,0
17297.0,1462.6936,897.96765,16.90659,4.42317,1564.0908,798.89606,33.17905,4.48327,0
17298.0,590.28864,821.4123,6.40157,4.17277,1574.9552,798.5373,10.87018,4.29869,0
17299.0,598.382,808.82025,14.96876,4.15913,1565.8148,830.6296,33.36862,4.11694,0
17300.0,599.8182,812.51514,3.96418,3.90481,1594.5436,893.3043,68.94526,3.97868,0
17301.0,599.5851,808.88293,3.63961,3.92561,1560.5,868.4412,42.15606,3.76974,0
17302.0,601.481,819.6076,10.8909,4.09938,1601.9022,853.3043,44.08251,3.55238,0
17303.0,602.1375,830.325,10.7375,4.20737,1613.336,887.8855,36.42235,3.4341,0
17304.0,606.6279,819.8023,11.44077,4.16625,1627.048,875.774,18.29504,3.3232,0
17305.0,602.73785,825.93207,7.25994,4.43116,1656.3564,899.9406,37.987,3.12683,0
17306.0,606.16516,817.26605,9.31913,4.63618,1586.762,826.0952,101.47185,2.83023,0
17307.0,606.99,816.48,1.13941,4.33775,1631.1644,858.6456,55.05556,2.65466,0
17308.0,609.15625,824.5625,8.36778,4.59334,1695.878,932.6707,98.32375,2.56052,0
17309.0,610.62964,828.0,3.73996,4.54102,1674.2473,861.89685,74.0055,2.3839,0
17310.0,618.5821,819.3134,11.77702,4.3638,1604.5424,818.6441,82.03418,2.15166,0
17311.0,616.7241,812.4138,7.14538,4.52249,1583.0,842.3043,31.99816,1.97831,0
17312.0,620.5227,811.8068,3.84678,4.16248,1573.6438,847.97253,10.93928,1.82549,0
17313.0,622.29034,811.5484,1.78643,4.2945,1560.1364,817.7273,33.12445,1.63372,0
17314.0,625.93335,809.23334,4.31637,4.44474,1572.5537,810.2308,14.50488,1.51392,0
17315.0,637.3412,798.84705,15.4277,4.27961,1674.9131,881.087,124.49104,1.37929,0
17316.0,638.19104,798.3708,0.9742,4.23918,1739.6171,924.4787,77.90666,1.23394,0
17317.0,637.8125,821.28125,22.91359,4.00382,1620.9304,932.2785,118.94266,1.20226,0
17318.0,645.1739,800.8696,21.69854,4.22238,1630.3522,923.93665,12.58396,1.08278,0
17319.0,647.4,802.5374,2.78165,3.84061,1639.298,922.2766,9.0984,0.93072,0
17320.0,646.1667,806.83325,4.46938,3.65002,1649.5621,909.0657,16.72967,0.77497,0
17321.0,649.67444,798.3488,9.18101,3.12575,1647.7142,916.6326,7.78929,0.63761,0
17322.0,652.099,787.63367,10.98603,2.99969,1673.811,897.3779,32.43126,0.54533,0
17323.0,662.8953,783.73254,11.47952,2.56114,1674.2,919.425,22.05049,0.43415,0
17324.0,660.875,795.7083,12.14499,2.62985,1688.7346,925.32745,15.68732,0.31425,0
17325.0,663.0455,798.1818,3.29078,2.86809,1733.34,953.04,52.51316,0.2265,0
17326.0,663.44,791.2,6.99295,3.16462,1693.0238,924.5714,49.35436,0.1604,0
17327.0,667.5357,787.1786,5.73992,3.503,1709.16,929.112,16.7629,0.10143,0
17328.0,669.6383,773.04254,14.29156,3.84432,1706.8948,909.6579,19.58554,0.04323,0
17329.0,668.7447,776.2341,3.31427,4.1323,1722.8842,924.97894,22.14486,0.01122,0
18568.0,1512.9797,936.1224,0.0,3.3607,1343.175,720.225,50.56605,11.26353,0
18569.0,1529.3933,932.9663,16.71438,2.62084,1285.2538,718.58954,57.94434,11.22899,0
18570.0,1556.7446,925.149,28.44655,1.43001,1322.5264,714.81573,37.46314,11.09239,0
18571.0,1585.9121,935.9341,31.09761,0.67357,1355.9542,732.96185,38.03552,10.85316,0
18572.0,1642.0354,977.60175,69.90006,0.12753,1508.7975,857.34174,197.05695,11.50445,0
18716.0,945.179,764.7762,0.0,3.11594,1046.1578,931.1579,19.53696,9.76526,0
18717.0,956.1177,773.5147,14.00056,2.88748,1034.1189,934.3637,12.45845,9.58471,0
18718.0,957.6094,775.59375,2.55882,2.81958,1044.6888,935.6,10.642,9.24678,0
18719.0,967.3,781.4,11.29694,3.30981,1051.1198,945.14795,11.5117,8.78631,0
18720.0,983.4546,788.7954,17.76687,2.71845,1057.4552,952.2538,9.52002,8.3237,0
18721.0,989.0816,777.2449,12.84836,3.38688,1068.8959,950.0417,11.65256,7.80743,0
18722.0,995.2075,792.67926,16.60564,3.31216,1072.7483,950.60266,3.89305,7.52487,0
18723.0,996.3896,797.37665,4.84384,3.80149,1077.3047,960.16406,10.59156,6.7291,0
18724.0,1006.8305,787.52545,14.35475,3.4657,1123.5566,955.7265,46.46435,6.46164,0
18725.0,1008.32,820.92,33.42774,3.96064,1104.2013,961.4094,20.1724,6.12361,0
18726.0,1022.2373,819.5594,13.98365,3.61024,1118.7234,972.8298,18.47473,5.4803,0
18727.0,1032.0509,792.9153,28.39387,3.40548,1118.0377,973.0566,0.72221,5.04222,0
18728.0,1045.2545,784.9091,15.44131,3.39926,1166.8624,964.92664,49.49695,4.51739,0
18729.0,1041.0883,839.1177,54.36842,4.05077,1179.7826,962.73914,13.10404,3.84615,0
18730.0,1055.6625,842.1375,14.88379,3.97317,1199.0588,961.08826,19.34681,3.20159,0
18731.0,1068.5143,818.7,26.72986,3.64388,1163.9302,981.76746,40.76337,3.03772,0
18732.0,1076.4,826.9846,11.43764,3.68391,1169.5319,982.65955,5.67227,2.33695,0
18733.0,1083.2958,821.1126,9.05711,3.77493,1216.6704,967.2273,49.60038,1.83224,0
18734.0,1091.7354,849.39703,29.51664,4.14979,1244.1683,966.3861,27.51079,1.29311,0
18735.0,1105.8148,833.8148,21.00088,4.08835,1264.6179,971.1573,20.9988,0.83587,0
18736.0,1120.8276,835.2069,15.07722,4.03369,1273.0814,959.686,14.25554,0.41313,0
18737.0,1127.5938,834.3125,6.82497,4.62879,1284.5426,965.07446,12.66467,0.237,0
19978.0,1123.6666,771.25,4.53772,0.04482,1160.703,835.1139,17.33387,17.43623,0
19979.0,1137.7273,769.8182,14.13338,0.06302,1177.7603,835.2092,17.05752,17.08708,0
19980.0,1138.5,776.6053,6.83095,0.18401,1224.6576,833.8767,46.91626,16.80625,0
19981.0,1154.9231,771.1539,17.30422,0.35876,1224.1866,832.73334,1.23656,16.53776,0
19982.0,1162.9756,768.36584,8.52148,0.39834,1221.3813,838.46185,6.37853,16.33739,0
19983.0,1168.3256,777.6977,10.75666,0.63249,1264.6892,831.58105,43.85106,16.00981,0
19984.0,1183.3636,780.8182,15.35843,0.84898,1235.6776,830.6215,29.02746,15.74213,0
19985.0,1191.279,781.9535,7.99641,0.82326,1240.6884,836.7628,7.9261,15.54754,0
19986.0,1197.5714,787.5,8.38794,1.25542,1243.0046,830.2884,6.87629,15.34376,0
19987.0,1209.5526,795.5526,14.43585,1.72073,1260.0658,845.3947,22.7878,15.01729,0
19988.0,1218.4884,791.5814,9.77848,1.89959,1280.9585,830.1566,25.85929,14.82085,0
19989.0,1225.14,791.94,6.66127,2.4602,1275.0288,835.2403,7.81057,14.60193,0
19990.0,1234.14,794.82,9.44957,2.85213,1260.2185,829.5146,15.87859,14.26792,0
19991.0,1249.2941,798.9412,15.70443,3.24104,1261.733,842.9418,13.51233,14.10489,0
19992.0,1256.625,798.675,7.33576,3.63846,1261.8542,836.9397,6.0033,13.70123,0
19993.0,1266.7021,806.1064,12.52096,4.4245,1257.069,828.7069,9.52248,13.56906,0
19994.0,1281.283,810.1132,15.12134,4.81524,1263.8044,845.21234,17.82678,13.45933,0
19995.0,1286.2742,811.64514,5.22101,5.29003,1282.0159,850.31744,18.91345,13.27716,0
19996.0,1320.4219,843.37506,46.61384,8.42607,1294.4764,842.5602,14.67791,12.85229,0
19997.0,1314.7778,818.11115,25.88669,6.04051,1304.466,841.0053,10.1098,12.68091,0
19998.0,1327.2222,827.2778,15.45606,6.63176,1268.6594,848.2216,36.52647,12.51239,0
19999.0,1336.579,827.6316,9.3635,7.26262,1243.9941,842.25885,25.37579,12.10676,0
20000.0,1357.4728,832.4727,21.44732,7.73594,1293.809,838.0955,49.98849,12.02461,0
20001.0,1361.4844,828.8906,5.37813,7.77597,1275.9512,835.3536,18.06706,11.93373,0
20002.0,1370.6865,833.86566,10.4609,7.67603,1277.3625,825.45,10.00369,11.6182,0
20003.0,1389.9265,839.4706,20.03977,7.84501,1282.8545,812.3637,14.19205,11.53479,0
20004.0,1404.6957,847.21747,16.67758,7.76561,1258.6332,805.9172,25.0645,11.48078,0
20005.0,1414.238,850.5714,10.11464,7.4364,1283.2838,809.9613,24.98017,11.23079,0
20006.0,1431.5294,853.3677,17.51602,7.1826,1255.46,806.36,28.05595,11.19205,0
20007.0,1450.5225,849.08954,19.46878,6.63411,1297.2887,781.85913,48.47613,10.91153,0
20008.0,1465.9852,866.82355,23.5287,5.96186,1336.0564,772.35205,39.91638,10.88828,0
20009.0,1482.2239,875.821,18.56455,4.76171,1313.6383,774.2341,22.49695,10.89128,0
20010.0,1496.1691,872.21533,14.40388,4.0268,1308.6046,763.27905,12.05614,10.65322,0
20011.0,1508.174,877.73914,13.21461,3.36706,1323.8308,759.46155,15.69746,10.66093,0
20012.0,1533.8518,877.9259,25.67854,2.69542,1316.904,763.8,8.17325,10.4475,0
20013.0,1549.0,874.44,15.54411,2.1164,1300.2632,769.5564,17.60837,10.46208,0
20014.0,1566.0344,898.4138,29.40944,1.579,1296.744,757.824,12.24885,10.25853,0
20015.0,1598.1724,914.4483,35.9159,0.93909,1286.856,761.616,10.59025,10.2724,0
20016.0,1594.683,892.46344,22.26005,0.62378,1291.7894,788.07886,26.91884,10.3746,0
20017.0,1614.0697,901.3605,21.33089,0.30079,1272.7788,771.3461,25.32568,10.15074,0
20018.0,1642.7472,913.8132,31.26438,0.09669,1276.899,787.2936,16.47111,10.17569,0
20019.0,1659.8966,915.37933,17.22078,0.00269,1259.6177,788.35297,17.31381,9.96341,0
20171.0,907.7727,789.0682,4.30794,0.00107,1021.9737,844.0263,9.02572,21.70213,0
20172.0,911.66675,783.94446,6.43549,0.21258,1046.8026,846.43427,24.9454,21.17692,0
20173.0,915.0,784.0588,3.33527,0.16904,1037.4935,845.06494,9.40924,21.29177,0
20174.0,925.74,783.42,10.75897,0.25163,1029.7748,845.1854,7.71969,21.50518,0
20175.0,925.7755,790.83673,7.41683,0.37828,1037.55,867.26666,23.41016,21.55719,0
20176.0,937.5,789.075,11.85611,0.38262,1045.3818,858.2,11.98086,21.1435,0
20177.0,941.64703,793.64703,6.17262,0.28656,1052.8,866.36664,11.03284,21.22072,0
20178.0,947.0625,795.9375,5.87992,0.50028,1051.0925,880.38727,14.12422,21.57866,0
20179.0,954.4039,803.3077,10.40265,0.71774,1077.5094,873.49054,27.3023,21.08053,0
20180.0,949.74554,795.05457,9.47705,0.75681,1071.3706,878.5235,7.93827,21.18234,0
20181.0,945.48987,796.7755,4.59047,0.76671,1067.6743,872.58856,6.99191,21.30944,0
20182.0,960.6818,795.5454,15.24173,1.1208,1089.6786,880.3929,23.34728,20.93828,0
20183.0,944.6786,806.25,19.25332,1.02156,1094.0125,884.3292,5.85463,20.90305,0
20184.0,977.61816,801.3273,33.30539,1.12182,1087.7667,890.73334,8.94553,21.03018,0
20185.0,979.7778,808.11115,7.11927,1.46834,1111.3314,883.2781,24.7159,20.66658,0
20186.0,987.0952,803.66675,8.5614,2.21264,1110.7018,869.54395,13.74862,20.78553,0
20187.0,992.3182,810.6818,8.74594,2.40214,1097.6804,877.7396,15.3859,20.72297,0
20188.0,996.0,812.1429,3.96113,2.85233,1121.8402,873.3373,24.55761,20.4309,0
20189.0,1003.8679,810.9056,7.96461,3.07213,1124.2034,882.62714,9.58572,20.53275,0
20190.0,1010.2222,813.16675,6.7446,3.60407,1133.7845,892.127,13.49251,20.40563,0
20191.0,990.6774,813.6774,19.55147,2.12463,1120.5667,884.5,15.26057,20.28637,0
20192.0,1022.5909,814.5454,31.92526,3.77367,1152.801,894.2513,33.67703,20.19975,0
20193.0,1022.15625,824.34375,9.80791,4.17138,1143.127,873.1587,23.20522,20.08337,0
20194.0,1033.2858,828.1607,11.76585,4.13732,1159.159,870.4943,16.252,19.98714,0
20195.0,1030.875,829.12494,2.59647,4.32038,1153.0677,883.8474,14.67687,20.017,0
20196.0,1050.9828,830.6896,20.16857,4.82992,1171.7561,891.98773,20.38429,19.86657,0
20197.0,1056.2239,831.0448,5.25311,4.92581,1193.6,903.5334,24.70737,19.70131,0
20198.0,1055.8524,832.9672,1.95798,5.05109,1169.579,893.45605,26.04916,19.52577,0
20199.0,1058.4783,835.34784,3.54435,5.78027,1197.7457,895.2712,28.22517,19.44273,0
20200.0,1093.9636,826.8,36.50036,3.56991,1193.1503,887.34106,9.16542,19.14322,0
20201.0,1105.2778,825.61115,11.3765,3.62567,1227.7109,898.36993,36.27776,19.03486,0
20202.0,1081.9,851.0,34.51259,6.27438,1207.3729,880.11865,27.32662,18.83054,0
20203.0,1095.2903,850.11285,13.41961,6.67864,1204.41,887.61,8.05598,18.70347,0
20204.0,1098.5084,850.98303,3.3337,6.98181,1209.4036,874.4912,14.03701,18.42998,0
20205.0,1095.2858,845.1429,6.6703,7.23615,1234.661,880.5932,25.98409,18.17867,0
20206.0,1123.0526,849.0526,28.04075,7.50813,1234.3969,878.2857,2.32257,17.92272,0
20207.0,1123.6216,854.3108,5.28887,6.50442,1239.5714,895.2857,17.77009,17.79441,0
20208.0,1094.6666,857.26666,29.10544,5.06971,1250.4546,857.7443,39.08707,17.39769,0
20209.0,1145.0,867.3182,51.3272,8.81685,1284.3253,851.89154,34.37268,17.10797,0
20210.0,1123.1471,868.5,21.88484,4.89109,1305.1538,858.3077,21.79433,16.84884,0
20211.0,1160.9231,865.0,37.93779,8.94768,1331.0516,860.7484,26.01259,16.48889,0
20212.0,1164.6,867.9429,4.70956,9.1424,1323.0938,862.14374,8.07929,16.07364,0
20213.0,1136.9302,874.186,28.36538,6.18051,1358.4304,861.6456,35.34018,15.72471,0
20214.0,1147.5366,874.46344,10.61007,5.73854,1361.7559,873.4012,12.21692,15.21451,0
20215.0,1196.1904,884.1905,49.61662,8.74559,1379.6185,853.73413,26.56818,14.86232,0
20216.0,1166.04,867.84,34.29845,7.95532,1360.0,857.1429,19.91247,14.3909,0
20217.0,1212.9457,873.71747,47.27243,10.57987,1407.1118,849.70807,47.69486,14.03048,0
20218.0,1182.6923,889.0,33.89435,5.12175,1401.2653,863.0612,14.577,13.70506,0
20219.0,1191.2646,882.8823,10.53147,4.52895,1426.3335,845.0417,30.87254,13.30059,0
20220.0,1237.0109,890.9347,46.44952,8.22074,1416.2515,851.9613,12.22798,12.8653,0
20221.0,1210.6471,901.2353,28.30458,4.85148,1453.6234,855.1027,37.5035,12.47711,0
20222.0,1228.2245,886.46936,22.95642,6.50629,1493.7434,851.8421,40.2524,12.12928,0
20223.0,1240.9333,895.06665,15.34368,6.95713,1488.839,839.13983,13.61616,11.68421,0
20224.0,1272.5643,898.0396,31.77039,7.09512,1499.0886,851.962,16.41528,11.26992,0
20225.0,1245.6346,916.78845,32.81352,4.08881,1500.9725,830.64825,21.39687,10.92646,0
20226.0,1261.5,911.8393,16.61938,4.85115,1500.8704,841.9259,11.27811,10.49407,0
20227.0,1274.9333,931.5334,23.83925,3.94485,1526.6752,832.6051,27.43657,10.14698,0
20228.0,1279.0178,921.8036,10.55228,4.60764,1456.4507,878.1316,83.69074,7.20478,0
20229.0,1293.3673,922.53064,14.3679,4.27044,1584.8925,863.62024,129.25893,9.51141,0
20230.0,1300.1803,921.0492,6.97219,4.3687,1581.3081,859.8493,5.20256,9.05977,0
20231.0,1314.2206,918.35297,14.29682,4.06699,1614.7501,856.8947,33.57204,8.72231,0
20232.0,1325.3654,932.0769,17.67915,3.57348,1627.7612,873.2129,20.87043,8.36446,0
20233.0,1333.0328,932.65576,7.6893,3.44136,1603.522,878.31213,24.76983,8.35414,0
20234.0,1348.2322,938.9464,16.44969,3.24266,1568.2699,874.8095,35.42566,7.92595,0
20235.0,1366.7059,949.2942,21.17439,2.92909,1533.9908,894.80725,39.68584,6.37358,0
20236.0,1372.9656,952.39655,6.98628,2.87876,1506.8,881.1579,30.42443,6.30699,0
20237.0,1397.4844,959.9531,25.65684,2.53256,1583.8085,865.9787,78.49016,6.98345,0
20238.0,1405.862,961.6551,8.54883,2.24983,1530.297,789.50494,93.33656,6.47201,0
20239.0,1424.6029,965.5147,19.13414,2.5579,1564.6545,883.3273,99.91531,6.40777,0
20240.0,1434.2858,970.2381,10.7735,1.79455,1486.9888,812.2584,105.27466,5.9244,0
20241.0,1448.7236,973.9737,14.9133,1.61072,1499.0088,904.81055,93.32939,5.21566,0
20242.0,1462.2983,976.92535,13.89202,1.49411,1500.7327,906.0968,2.15086,5.12141,0
20243.0,1477.9437,989.74646,20.22749,1.34417,1563.3763,921.21954,64.4432,5.28463,0
20244.0,1484.7236,984.5526,8.54078,1.24713,1581.6504,922.1539,18.29792,5.15021,0
20245.0,1501.8387,995.66125,20.40418,0.54578,1596.5245,922.9721,14.89663,4.82222,0
20246.0,1513.1538,983.0769,16.9233,0.56199,1603.1638,893.0431,30.65652,4.74088,0
20247.0,1535.0,986.9474,22.18641,0.47404,1623.341,902.78174,22.40444,4.60515,0
22217.0,475.84933,808.2329,3.75723,0.00099,803.3892,724.70667,15.97385,8.89354,0
22218.0,472.0,802.8461,6.62072,0.00099,821.42773,731.02893,19.11438,9.2014,0
22219.0,476.7414,796.24133,8.1304,0.01374,809.7647,718.7058,16.96714,9.24722,0
22325.0,1266.12,740.04,0.0,0.09006,1323.6461,790.10767,31.129,11.78994,0
22326.0,1265.0,742.88885,3.06118,0.18725,1307.7133,775.6875,21.48947,11.52559,0
22327.0,1271.7413,745.9655,7.4102,0.28047,1337.7833,750.3422,39.32673,11.21544,0
22328.0,1292.069,741.7242,20.76541,0.50021,1304.573,757.0356,33.87812,11.06546,0
22329.0,1300.8334,752.5,13.89008,0.73156,1302.1309,765.1527,8.47654,10.82422,0
22330.0,1310.4265,753.57355,9.65302,0.95984,1328.5582,769.5,26.78254,10.67089,0
22331.0,1323.2778,753.11115,12.85964,1.0946,1346.9888,779.9887,21.20608,10.59183,0
22332.0,1335.8793,749.6896,13.05766,1.2496,1276.579,720.1015,92.43385,10.22432,0
22333.0,1346.8657,750.7612,11.03858,1.16061,1279.7241,726.3908,7.03188,10.16148,0
22334.0,1361.7534,760.9315,18.02996,1.31369,1261.308,716.448,20.92877,10.03642,0
22335.0,1378.8,762.0706,17.08465,1.53538,1241.9755,710.2163,20.31207,9.96265,0
22336.0,1396.3098,757.4789,18.10182,1.52995,1251.6276,696.364,16.8834,9.89776,0
22337.0,1405.8795,769.66266,15.4927,2.18264,1225.9205,690.4346,26.382,9.8866,0
22338.0,1420.6421,776.5263,16.28015,2.31093,1217.0496,701.59894,14.25968,9.81979,0
22339.0,1415.5834,784.75,9.65504,2.81218,1235.52,664.84,41.13854,9.77512,0
22340.0,1446.2142,775.80615,31.9099,2.11815,1221.8429,690.88574,29.41841,9.7151,0
22341.0,1460.0,779.0968,14.17306,2.09594,1219.4187,674.601,16.46418,9.58412,0
22342.0,1473.5454,795.4546,21.23802,2.17012,1204.493,684.4605,17.88809,9.42593,0
22343.0,1487.1289,779.5484,20.91697,1.76094,1213.0754,677.6604,10.9498,9.49397,0
22344.0,1501.7188,783.03125,14.99967,1.39501,1206.267,687.4712,11.94181,9.64126,0
22345.0,1515.5143,793.88574,17.55382,1.07888,1226.7858,675.0612,23.97975,9.53738,0
22346.0,1535.7632,802.92114,22.1733,0.76952,1242.6451,654.5484,25.92866,9.53045,0
22347.0,1559.6371,819.24194,28.91944,0.5515,1241.205,652.77,2.2884,9.52467,0
22348.0,1560.45,830.73755,11.52425,1.17062,1229.942,680.9275,30.32656,9.59055,0
22349.0,1588.0819,827.28687,27.84658,0.13573,1404.4542,694.02466,175.003,9.62268,0
22350.0,1618.3235,821.228,30.84256,0.01146,1396.5839,703.7202,12.4879,9.69029,0
22759.0,918.15,775.12494,9.95092,0.09852,1021.43787,885.95856,11.80302,20.49803,0
22760.0,913.33325,781.91675,8.32633,0.07336,1038.0822,893.42474,18.24213,20.30941,0
22761.0,932.9231,782.38464,19.59537,0.50761,1031.943,871.87976,22.40252,20.34083,0
22762.0,938.06665,793.06665,11.85586,0.65299,1045.1772,873.4557,13.32775,20.29254,0
22763.0,932.8421,790.0526,6.03161,0.61561,1065.2838,878.1081,20.6378,20.09169,0
22764.0,937.16327,797.26526,8.40807,0.91206,1044.2054,879.69867,21.13829,20.13317,0
22765.0,939.75,789.6137,8.07708,0.72192,1049.671,877.2387,5.99363,20.12311,0
22766.0,941.48773,793.0244,3.82796,0.90304,1080.2981,882.8944,31.1449,19.88425,0
22767.0,956.57886,792.6316,15.09624,0.94488,1078.6084,874.0843,8.97063,19.9003,0
22768.0,964.66675,798.2,9.81933,1.36726,1072.0312,878.71875,8.0459,19.88315,0
22769.0,962.381,798.0476,2.29078,1.97649,1091.4076,862.1082,25.52157,19.73022,0
22770.0,971.75806,799.20966,9.4488,3.12089,1078.826,867.35406,13.63134,19.7401,0
22771.0,970.2381,812.4286,13.30603,2.72861,1089.5154,900.589,34.91158,19.82314,0
22772.0,980.1818,792.9546,21.86588,3.50186,1096.3691,891.92615,11.04617,19.79291,0
22773.0,988.0364,809.34546,18.17572,3.62142,1102.1793,886.0345,8.27465,19.78336,0
22774.0,996.7368,802.57886,11.02196,3.93621,1126.7517,898.9128,27.74262,19.57587,0
22775.0,998.6718,817.3125,14.86011,4.17639,1126.0785,883.1177,15.80944,19.67889,0
22776.0,1003.8409,808.7046,10.04071,3.1003,1111.8628,874.8823,16.42885,19.61716,0
22777.0,1009.58325,813.12494,7.2468,4.37641,1146.448,891.4091,38.33108,19.54719,0
22778.0,1010.7058,805.7647,7.4454,5.50009,1140.8198,883.2485,9.91325,19.50705,0
